trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
108,0,108,0,None,0.38,1,30,8.10123214033,10.7988216383,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
109,0,109,0,None,0.38,1,27,7.21972904354,9.7461699741,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
110,0,110,0,None,0.38,1,24,5.32479742449,8.22526522167,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
111,0,111,0,None,0.38,1,21,7.59799136408,9.64458387811,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
112,0,112,0,None,0.38,1,18,7.57134747598,10.2726318575,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
113,0,113,0,None,0.38,1,15,8.13639666513,10.2290439149,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
114,0,114,0,None,0.38,1,12,4.75739262998,6.60361666139,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
115,0,115,0,None,0.38,0,9,5.13616339583,8.80172005109,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
116,0,116,0,None,0.38,0,17,6.04650283791,7.37912164815,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
117,0,117,0,None,0.38,1,25,5.4470674349,7.89499671012,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
118,0,118,0,None,0.38,1,22,6.25369229913,9.08321225177,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
119,0,119,0,None,0.38,1,22,9.57482305728,11.9602591945,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
120,0,120,0,None,0.38,0,16,29.996799035,30.2678781804,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
121,0,121,0,None,0.38,1,24,6.64299484994,10.7564092642,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
122,0,122,0,None,0.38,1,21,7.49240224622,13.9991239104,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
123,0,123,0,None,0.38,1,18,7.09618513007,12.377515858,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
124,0,124,0,None,0.38,0,15,10.7986344639,13.1046764329,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
125,0,125,0,None,0.38,1,23,3.53265065886,7.13150190935,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
126,0,126,0,None,0.38,0,20,111.039288793,116.610205487,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
127,0,127,0,None,0.38,1,28,3.35674254689,4.53577479813,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
128,0,128,0,None,0.38,1,25,9.27319366019,11.1075731693,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
129,0,129,0,None,0.38,1,22,11.1162354425,13.4461765392,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
130,0,130,0,None,0.38,1,19,5.38699248061,6.82090461161,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
131,0,131,0,None,0.38,1,16,6.25150347408,7.77998628374,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
132,0,132,0,None,0.38,0,13,4.97580306977,7.67860216834,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
133,0,133,0,None,0.38,1,21,4.35780692752,6.97717866302,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
134,0,134,0,None,0.38,1,21,5.33442518488,8.58437343314,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
135,0,135,0,None,0.38,1,15,6.24808935262,8.69950678106,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
136,0,136,0,None,0.38,1,12,7.21626519505,10.5836898265,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
137,0,137,0,None,0.38,0,9,10.6570379753,11.0253146701,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
138,0,138,0,None,0.38,0,17,5.44863076136,6.77817348205,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
139,0,139,0,None,0.38,1,25,80.8222765746,82.4877005322,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
140,0,140,0,None,0.38,1,22,15.5854878211,18.6461268123,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
141,0,141,0,None,0.38,1,19,18.7640630305,21.7702551587,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
142,0,142,0,None,0.38,1,19,5.79267867841,7.80293445103,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
143,0,143,0,None,0.38,1,13,29.2384079536,29.9042009525,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
